"",GSM155179.CEL,GSM155181.CEL,GSM155183.CEL,GSM155185.CEL,GSM155187.CEL,GSM155190.CEL,GSM155195.CEL,GSM155201.CEL,GSM155203.CEL,GSM155206.CEL,GSM155219.CEL,GSM155221.CEL,GSM155223.CEL,GSM155225.CEL,GSM155227.CEL,GSM155229.CEL,GSM155232.CEL,GSM155234.CEL,GSM155236.CEL,GSM155238.CEL
669,6.16462702754595,6.65756226731614,5.73123604802212,5.88998698412667,6.98322302762284,6.75513290934125,6.65091873993926,7.03405044047495,6.4278650458458,7.02109917700508,7.08618890052253,7.48147867139684,7.38450183911591,6.20258968953631,6.50229807343933,6.31663912444699,6.73315541921711,6.29971486925155,7.10887209260065,7.13087107883225
6690,5.59537391320126,5.6848377673874,5.51310396272619,5.49691018823368,5.45474682016602,5.64195878014499,5.54034792416485,5.91052941574218,5.33387347403552,5.57580887992042,5.53537204945521,5.53771265453919,5.63359815559952,5.27576689078293,5.47530142400746,5.55606260107451,5.55367850432277,5.55277194169032,5.50091744331252,5.56776699197458
6691,6.93630017268358,6.86303631450682,7.19961860550203,6.85763437995328,6.86044118253307,6.88284499902052,7.2560924162386,7.01040493074505,6.8149328546977,7.12142573150846,7.48903404262358,7.17370447528429,6.89318256652826,7.1261059511116,7.26863648234444,7.42108502842422,8.54275910928876,7.90736819819064,7.48159198067846,7.72190509319143
6693,7.16783273208388,6.68398897830875,6.88106770136719,5.96632737082273,6.65516119618517,6.41950701515577,6.9601756383621,6.64763997794361,7.52406101376477,7.51935535901521,6.70267683884353,6.86885481612685,7.01626009919885,7.96482575489728,6.99383282561846,6.99465803594573,6.4292274893297,6.86659526021791,6.81820413660034,6.57351545692289
6694,6.60460650601045,6.70452723676489,6.86595746357473,6.88138176475201,6.83215885529081,6.86681861643691,7.07988988253726,6.89551377296528,7.05027444074264,6.86404384392829,6.7193588577636,6.84317162079877,6.95263965049,6.84581247174745,6.96639889765113,6.66098413601073,6.79812430148104,6.64800952301336,6.7763241730728,6.87704092749056
6696,5.04184096622028,5.05998349428896,4.91139496629364,5.23651947631965,5.03161186908236,5.22035350163126,5.1208247981956,5.0018537632395,5.30090696212318,5.05004484354066,4.89235200471992,5.0133410506717,5.04561483406209,4.89806834391669,4.96902299141306,4.93797153578015,4.94142244635628,5.08677634669559,5.02570588187539,4.94749761869075
6697,7.51280870159949,7.80117534558159,7.87877001842219,7.73840917306526,7.91593695923299,7.86358098551289,8.1324260756106,7.99279604859478,8.5550666238155,7.85165521023897,7.80269939383814,7.89814249631272,7.88007774337141,7.56872317695624,7.80013446011781,7.90555732239841,7.87850477657996,7.93498297294726,8.06458106212084,7.75892309852545
6698,7.05235663623035,7.21945428090624,7.39854241803813,7.37671088262156,7.42117562290507,7.24064425939774,7.38134337677519,7.14371212088536,7.48628518971243,7.21978637474282,7.11390136123268,7.20302371620902,7.20507784211022,7.57394386617047,7.28996774845892,7.16764773141507,7.26478990754713,7.33605241160809,7.40447376334616,7.29095370724479
6699,5.66057497712,6.01261496112947,5.82448112230705,6.14163406175593,6.10297023101056,6.05072379625792,6.02000952336676,6.15772848552198,6.18429755111109,6.10466522966117,5.75252518774703,5.96705849193324,6.06525618289221,5.92348780381843,5.89634640821689,5.83450712038372,5.89338322801426,6.04766817185823,6.00183598746196,6.06309187134779
670,5.53594566601305,5.4434479088796,5.55823410850069,5.61651461569909,5.44876857102487,5.35543843544644,5.25144757543373,5.54628619655605,5.60818879507561,5.54062134438506,5.5246935474548,5.46655023904611,5.58991365269359,5.6556044426186,5.47945174661234,5.53055534917523,5.5297331537,5.51110001268811,5.57091243503593,5.59829416995115
6708,5.04144430480461,5.3087775227127,5.11420164081338,5.32509161211752,5.14034305274024,5.19694662175833,5.1788510068389,5.20665210628317,5.13443367498892,5.22416592569413,5.03667057933928,5.11475734784291,5.23934951574614,4.94148672864221,5.19102417771395,5.0530694924895,5.0866272615155,5.13010937523347,5.15487457613311,5.05760182584685
6709,9.92722478198959,9.04093433536898,9.11063880104564,8.52808505432501,9.55372435582511,9.1311861177424,9.33940130577126,9.28568285425052,7.55675082695574,10.0097899073367,9.59926623577912,9.39545470412095,9.21718759948953,8.53285191420576,8.45561143694036,9.43736823542418,9.65739146777744,9.45046524438967,8.84847090860951,8.92832637011708
6711,10.9386084222571,10.4586191585402,10.4769868582039,9.80576706358968,10.2634091060065,10.0155851607101,9.83865423863561,10.2121847281391,10.0061049115708,10.1915496643495,10.5518750393605,9.95043390744527,10.2582080700283,10.5430158900588,10.5153966873143,10.4265885106485,10.3400993629732,10.0884727633788,10.0974423362321,10.7357040867981
6713,7.26732519150022,7.12715603732362,7.08210894863276,7.42715643039478,7.5987666287752,7.22485949905725,7.71855543331835,7.5412832896189,6.41329901839284,6.95586165800738,7.26383240691699,7.11875849397062,7.38695465667683,6.70267858327806,7.09540529525683,6.94580404302052,7.04605218885822,6.96409739435165,6.79185919223512,6.68265210510838
6715,6.71346666598522,7.33486142635163,6.27937990515127,6.80863151872949,7.35900195955887,6.8840060287944,6.43640819751462,6.49814953864982,5.71566198506534,7.00999550961343,6.80219946166004,6.56904934735273,6.34331282011102,5.69749096450459,6.36884707305952,6.44769111125786,6.27429505428448,6.36152237422006,6.52108700150511,6.57101140011332
6717,4.93784672542165,5.42720532394946,4.95027846867618,5.76382169883183,5.02462035141233,5.37893808327631,4.81443281585559,5.8485306631885,5.08709899980172,5.02643052705887,5.1655186558186,5.69361481869986,4.8613403609971,5.34170697882416,5.9853349243077,5.02180186781104,5.7164154965014,5.71841559199262,4.89628193990272,4.95596703361571
6718,4.50528940210074,4.48421267040562,4.49032004721401,4.37526711925756,4.47350217841605,4.51018627134426,4.47917643647827,4.53854718046348,4.53916822962793,4.53096385592663,4.4323520420503,4.41416619830789,4.39958991788816,4.51042960400501,4.53237777143196,4.44189255480956,4.4373818171408,4.59165223233122,4.42956490167593,4.42940990444678
672,6.18881043930076,6.54207585907324,5.75955917873875,5.86550114366682,6.09382227659141,5.60687910680228,5.85875816978718,5.61766325373293,5.48807768028811,5.62056551023214,5.56478498718815,5.47787471897064,5.38890868581341,5.49772555441155,5.55858791304087,5.50630896775855,5.6282661354466,5.55930883589748,5.24477012717566,5.45423199219308
6720,8.01514290035875,7.80820870210345,8.18478777086006,7.71306372749485,7.86855958249619,7.78910663367491,7.93243339496398,8.0956413476899,7.05023660179364,7.90320927223739,7.91403770885156,8.05534318024894,7.5844679554978,7.56734661614368,7.82691550472931,7.89929219888041,8.49541365936346,8.20936946778689,7.86980905656449,8.74129585738628
6721,7.85750398708907,7.54996898211955,7.78023554315161,7.69113937717273,7.73782315027278,7.524199844725,7.7781523410313,7.85396685235155,7.75420377640213,7.69744231711581,7.95718787094129,7.87121755202626,7.9747272439088,7.54584736817589,7.5428485530497,7.71030931334463,7.9160120953412,7.70731130699868,7.5336805320405,7.35501830311426
6722,8.03824043120364,7.87494281778953,7.91253004813481,7.69759276542186,7.75732395615246,7.4707705459991,7.95645464760324,7.7186776410115,7.762163970406,7.57671962401784,7.64755679040551,7.54465605397883,7.83408658213095,7.70367422607343,7.8009088166701,7.81535829482306,7.8119292927197,7.44697544476956,7.23389880838324,7.49076108169583
6723,8.60235183450374,8.22077713389789,8.21753949871504,7.84392423243625,8.07911122379941,8.02341609232568,8.31134990005153,8.18289137506062,7.485729394728,8.08970921010224,8.45265620870484,8.36113446637439,8.3356220343165,7.67580134418827,7.67312464825156,8.28948706002049,8.6256445695805,8.21144678494574,7.9819104709722,8.05469891020456
6726,10.7650524109091,11.048755389557,10.8822052671396,11.2391375913383,11.1420826462742,11.1861036339039,10.6797862721187,10.5162259312735,10.635088889516,10.5977113865155,10.6445602542277,10.4798254828457,10.2900116594268,11.2156192213142,10.9730451499783,10.7328518295528,10.5781109502411,10.4633108018655,10.7066814987027,10.6817546509126
6727,11.942066057418,11.9606743999142,11.9607069892646,11.2841137482732,12.0201040852218,11.7311353210841,11.9191881002476,12.0532039052384,11.9802087954675,11.7571657089112,11.9333812152034,11.9318302383677,11.9499082213471,11.9655234079827,12.0028285559761,11.6925586452928,11.9884928559697,12.1459187010786,11.944851568705,11.97504653216
6728,10.118914183596,10.2072244165731,9.82495215110146,9.46459939662403,10.092725356705,10.1330645594777,9.79049440935405,10.12928698876,9.8457710726029,10.1706519875181,9.84650494350721,9.7155315406264,9.95123396856241,9.86354030159627,9.69286543211673,9.56336549574588,9.61998441629615,9.861699453359,9.84538364295698,10.0056911050793
6729,8.80554114029447,9.17883947797188,8.03097713075131,8.79749813287276,8.31224131391608,8.20048237057334,7.96885047970019,7.8910319666484,6.61015023510226,7.63815010295985,7.68626910888511,7.43724568407147,7.60510324144964,7.26068308904248,7.7092494973351,7.46633615077997,7.62136256932851,7.0266764716103,7.53770089676645,7.51903285214501
6731,7.43800600393485,7.49944458138118,6.86273740425441,7.41174186044513,7.75404526410044,7.61219326613342,6.324162965042,7.0006944702019,6.5849356918644,6.80316766110026,7.33185094961037,6.53165627295346,7.16348281574965,6.88220385998783,7.15467649874043,6.73178648113707,7.1336933463205,6.8280296886614,6.78501288401615,7.29124668815256
6732,8.97494837659541,8.96363488623335,8.24700772270454,8.77928031462944,9.01335781543436,8.7284240582411,8.61318471254844,8.51919115783891,7.53041441512296,8.63799948622681,8.41318261666819,8.42535899044243,8.39538338762902,7.83122238974061,8.52743106359559,8.36097901528259,8.25681829612522,8.03123677522776,8.31951994363691,8.27960068267946
6733,9.14780507211232,9.49806048069775,8.56719884576091,9.00844680602996,9.50042046096793,8.96865118832911,8.36073314171475,9.13340154641608,8.26103875132472,8.87764914444891,8.62412913260493,8.56705840088553,9.08069419451107,8.37668652999289,8.86423494236998,8.63120190627723,8.10962508665997,8.37090966045125,8.73689605539919,8.5843326713885
6734,7.50534144713883,7.9832425248452,7.96886423506722,8.18159896210154,7.57391548578224,8.04489780403843,7.36760849872215,7.7199609589281,7.40941990600754,7.23181796653671,7.80779083485834,7.89488146919712,8.55739290792842,7.55254769559354,7.91635997381202,7.98271846630014,7.6467768935091,7.27711717335448,8.19679885826993,7.44754033196707
6737,8.79863010180391,8.86328942009261,8.64582348501516,8.69779045630331,8.96003624083798,8.55779782870793,8.79273695005642,8.75413016807511,8.14150386771535,8.62974608134329,8.48121140898708,8.53513836985833,8.34338860086826,7.89434878361524,8.14654860260775,8.26002865169641,8.35506595922259,8.29212177285296,8.26447629982311,8.24567757238113
6738,10.0645686541503,10.0143357007633,9.76353823675731,9.21348994203674,9.24172623036737,10.0414640924336,9.70594861758057,9.67622933183326,9.49077323319923,10.1903453423433,9.409579665168,9.32958987151413,9.31093362027617,8.95620059769419,9.42909638023119,9.56625352833171,9.04920799478038,9.10486777727977,9.73683837738481,9.2952260341614
6741,8.38504847629269,7.91499563172873,8.41652318758184,7.42803416225279,8.50779212161755,7.55088148879836,8.12433694241216,8.05087009285653,7.8400113783654,8.59031247554682,8.44785753828893,7.84859741724058,8.17713195828907,8.76592781220185,8.49338907887872,7.9055836855749,8.29786430126539,8.15940478096779,8.11977793100418,8.3346653655856
6742,6.6431669736542,6.51326591388146,6.78275788859063,6.95305949434164,6.73142757004712,6.97882644987578,6.78358270292795,6.90021046428485,6.16682722473686,6.82008146062229,6.95894662703133,7.19801738569755,6.68333883546957,6.24798352776389,6.61488091098961,7.16018447513412,6.82396615949584,7.05775179298868,6.85337835733454,7.4477412038977
6744,7.20508365076793,7.20589610758853,7.11956436847555,7.34279881918184,7.45106782111433,7.77281683718175,6.91459552483367,7.22867968889737,6.64366578363627,7.1144756273202,7.55218717023854,7.25552090301362,7.09572758286815,7.01105122787448,7.29504104688362,7.26657757820312,7.31534404939412,7.11550729314737,7.6684186468849,7.51437433015811
6745,7.07426034354601,8.37669927340371,7.56782929320945,7.88451195427513,8.14783018746873,7.70965454845532,7.00093807705315,7.4730420409228,6.54533606053042,6.81750801716883,7.37219738608842,7.3558411802722,7.65477325539811,7.08616015870817,7.82142409542377,7.62672907809982,7.37470796465039,7.05317620831425,8.02136598983095,7.54861564909663
6746,11.2339774762899,11.2334652568731,11.2521840761328,10.3349394287179,10.8318206597837,10.6669672510777,11.012293856204,11.1505840524107,10.5011913169008,11.1548663135896,11.2399371083806,11.2086870512002,11.2297446021878,11.0339859705717,11.2225127097456,11.1989198892533,11.345038406796,11.2053052254945,11.155900374711,11.185634343849
6747,5.93453355816014,5.74551665161694,5.5637350640399,6.32900218749794,5.84649100642876,6.46386550199684,5.6951210440505,5.81625283465717,5.65435478471592,5.87795760767609,5.9260106636294,5.71324591812952,6.03151665800101,5.57435545772073,5.83487090314606,5.64844833847624,5.47508695410195,5.57427723297773,6.15455046183987,6.3064537984859
6748,11.4629630366829,11.1780274001301,11.5996818090554,10.4599351985344,10.8230423137547,11.1696939858171,11.283464814846,11.3968313039295,11.135433989374,11.3463311393972,11.460913929733,11.2640405067621,11.3945677825901,11.28749742219,11.3636880987937,11.4682659634232,11.2761262340744,11.3131551394334,11.3019116757488,11.3058874506353
6749,8.93096812531621,9.14290362691258,8.84842411159042,7.09975304538385,8.35189789281952,7.21967282043033,8.49611752857068,7.86908395186842,7.80062309873705,8.76473928473389,8.61749425439537,8.51394413590874,8.29320897355526,8.07650695601172,8.17666715990854,8.58539550947963,8.34491597301557,8.16268115841268,8.35162701400505,8.36406988341727
675,4.4815496038133,4.70680721817957,4.48925982475536,4.72727353521449,4.69293741501852,4.57389460909699,4.55327916548603,4.48272053854745,4.3233704665531,4.39996128278363,4.44909728257232,4.54116521034189,4.44841100494598,4.33077512753695,4.50383236647406,4.34037802387757,4.35516557422699,4.71227731104702,4.40546400582019,4.51225999365202
6752,5.07149057538142,5.04710941397172,5.01052322980273,4.98430411206925,4.94020156104931,4.86085425263184,4.92102060343714,4.96883024140191,5.05486006458518,4.96315741079914,4.91539364100673,5.19438512189748,5.2464489563086,5.08053167016756,4.96968202491331,5.09995665214909,5.39000337939924,5.29602309677736,4.99096074959182,4.9887038934382
6760,6.35884141162834,6.49183496465346,6.33622155388898,6.74526081559029,7.04278221275592,6.43632669401526,6.02218905109756,6.42608017997399,5.32660483259053,5.65199670775817,6.53365632531704,6.78125569203658,6.10148034229836,5.92477313817947,6.41693835796864,6.01049399696657,6.44903013463589,6.14502636889968,6.44496664750689,6.60046159972419
6767,10.5682689952243,10.468178513223,11.0970457848833,10.1099856227553,10.2960711120496,10.2888271229354,10.3676795639113,10.6014025388676,10.128255020868,10.4092349894249,11.0605858826831,10.8352204651819,10.4462287648983,10.8618844236881,10.9960420009134,10.7492308458575,11.2748349215731,10.9897176075293,11.0062285973723,11.2130854252582
677,9.53636919597662,8.70521761668825,9.50102484546816,9.06768041129293,9.35645072496336,9.17058577016004,8.98762549270361,8.74506473758549,9.01754240137998,9.86634243176024,10.1388015628016,9.53885602144264,9.4115660812887,9.54714310049782,9.72066001759656,9.76929316340726,9.57661993178167,9.80981559525924,9.62210353143175,10.0569151281274
6772,10.8814726701201,10.7945729553019,10.2740795136551,11.0249422696958,10.4065749399719,11.2112181695609,10.3031709311627,10.5349067287366,9.75752126241751,10.7295491859512,9.70003372861796,9.3982638941493,9.94698131343809,8.30390443077622,9.85863611834844,8.95705845906987,9.95632658589353,7.28878291424335,8.61034065530437,8.40043539420996
6773,7.02805020984554,7.1644615928345,6.96645018909129,6.9726891209541,7.37432518842867,6.84519683580672,7.0362568946078,7.21551520178019,6.72210526524125,6.33174102736781,6.92859728931963,6.88103300776023,7.10302027035451,6.3766368320034,6.829025915753,6.55864099072153,6.73283263930162,6.80179383322519,7.06555300565991,6.74957414170061
